week.treat,week,treat,pop,cage,count.1,count.2,count.3,mass.1,mass.2,mass.3,mass.t,unit.1,unit.2,unit.3,census,unit.mean,unit.sd
0,1,C,A,A1,38,56,68,4.9,5.4,5.6,273.3,0.1289,0.0964,0.0824,2029,0.1026,0.0239
0,1,C,B,B1,36,55,67,5.8,4.5,5.5,421.5,0.1611,0.0818,0.0821,3891,0.1083,0.0457
0,1,C,C,C1,57,48,40,6.2,7.7,6.4,324.1,0.1088,0.1604,0.1600,2265,0.1431,0.0297
0,1,C,D,D1,37,41,41,4.4,5.3,5.6,526.6,0.1189,0.1293,0.1366,4106,0.1283,0.0089
0,1,C,A,A2,47,43,42,3.7,6.8,7.1,390.4,0.0787,0.1581,0.1690,2885,0.1353,0.0493
0,1,C,B,B2,48,39,47,7.2,7,5.1,222.2,0.1500,0.1795,0.1085,1522,0.1460,0.0357
0,1,C,C,C2,33,39,49,4.9,4.7,5.2,266.6,0.1485,0.1205,0.1061,2132,0.1250,0.0215
0,1,C,D,D2,48,57,51,6.6,8.3,5.1,373.5,0.1375,0.1456,0.1000,2925,0.1277,0.0243
0,2,C,A,A1,28,28,34,3.7,3.5,4.7,387.9,0.1321,0.1250,0.1382,2943,0.1318,0.0066
0,2,C,B,B1,29,37,31,3.8,5.3,4.8,343.8,0.1310,0.1432,0.1548,2404,0.1430,0.0119
0,2,C,C,C1,29,40,33,3.8,4.9,4.4,264.1,0.1310,0.1225,0.1333,2048,0.1290,0.0057
0,2,C,D,D1,33,46,36,3.4,4.6,4.1,318,0.1030,0.1000,0.1139,3010,0.1056,0.0073
0,2,C,A,A2,39,37,38,4.9,5.2,5.3,292.4,0.1256,0.1405,0.1395,2162,0.1352,0.0083
0,2,C,B,B2,40,38,49,4.4,4.5,5.6,280.8,0.1100,0.1184,0.1143,2458,0.1142,0.0042
0,2,C,C,C2,42,44,38,4.9,5.3,4.7,389.2,0.1167,0.1205,0.1237,3236,0.1203,0.0035
0,2,C,D,D2,50,32,46,6.2,4.7,5.6,428.4,0.1240,0.1469,0.1217,3273,0.1309,0.0139
0,3,C,A,A1,36,43,34,4.2,5.5,3.9,211.6,0.1167,0.1279,0.1147,1767,0.1198,0.0071
0,3,C,B,B1,35,37,53,4.6,4.8,6.9,296.1,0.1314,0.1297,0.1302,2270,0.1304,0.0009
0,3,C,C,C1,33,26,44,4.4,3.5,6.5,230.6,0.1333,0.1346,0.1477,1664,0.1386,0.0080
0,3,C,D,D1,53,35,52,5.5,4.2,5.5,306.1,0.1038,0.1200,0.1058,2787,0.1098,0.0088
0,3,C,A,A2,29,30,38,3.6,4,5.4,256.1,0.1241,0.1333,0.1421,1923,0.1332,0.0090
0,3,C,B,B2,43,37,39,5.8,4.8,5.2,378.9,0.1349,0.1297,0.1333,2856,0.1326,0.0026
0,3,C,C,C2,56,44,36,6.2,5.4,4.3,298.6,0.1107,0.1227,0.1194,2538,0.1176,0.0062
0,3,C,D,D2,39,27,37,4.6,3.6,3.8,750.6,0.1179,0.1333,0.1027,6361,0.1180,0.0153
0,4,C,A,A1,41,43,38,6.8,5.9,5.2,202.2,0.1659,0.1372,0.1368,1379,0.1466,0.0166
0,4,C,B,B1,50,48,48,5.7,6.6,5.3,186.9,0.1140,0.1375,0.1104,1549,0.1206,0.0147
0,4,C,C,C1,48,36,46,5.1,4.3,5.4,141.9,0.1063,0.1194,0.1174,1241,0.1144,0.0071
0,4,C,D,D1,72,72,32,9.1,8.9,4,148.5,0.1264,0.1236,0.1250,1188,0.1250,0.0014
0,4,C,A,A2,53,43,28,6.9,5.3,4,195.3,0.1302,0.1233,0.1429,1478,0.1321,0.0099
0,4,C,B,B2,45,39,38,5.4,3.9,4.8,139.4,0.1200,0.1000,0.1263,1208,0.1154,0.0137
0,4,C,C,C2,26,28,32,3.4,3.2,3,48.9,0.1308,0.1143,0.0938,433,0.1129,0.0185
0,4,C,D,D2,58,56,58,6.8,6,6.3,95,0.1172,0.1071,0.1086,856,0.1110,0.0055
0,5,C,A,A1,33,40,55,4.9,5.2,7.6,495.8,0.1485,0.1300,0.1382,3570,0.1389,0.0093
0,5,C,B,B1,36,31,34,4.5,3.9,3.9,162.1,0.1250,0.1258,0.1147,1330,0.1218,0.0062
0,5,C,C,C1,58,48,40,10.4,8.4,6.7,368.9,0.1793,0.1750,0.1675,2121,0.1739,0.0060
0,5,C,D,D1,29,49,28,4.2,6.3,3.6,311.1,0.1448,0.1286,0.1286,2322,0.1340,0.0094
0,5,C,A,A2,26,32,43,3,3.4,4.6,177.3,0.1154,0.1063,0.1070,1619,0.1095,0.0051
0,5,C,B,B2,53,66,52,7.9,9.1,7.1,231.8,0.1491,0.1379,0.1365,1642,0.1412,0.0069
0,5,C,C,C2,44,23,29,5.3,4.2,3.9,139.1,0.1205,0.1826,0.1345,954,0.1458,0.0326
0,5,C,D,D2,33,33,56,3.6,7.6,6.7,268.8,0.1091,0.2303,0.1196,1757,0.1530,0.0671
0,6,C,A,A1,34,23,31,4.5,2.8,3.7,396.5,0.1324,0.1217,0.1194,3185,0.1245,0.0069
0,6,C,B,B1,36,27,25,4.7,3,2.8,805.8,0.1306,0.1111,0.1120,6835,0.1179,0.0110
0,6,C,C,C1,39,47,46,6.4,7.5,8.5,531.5,0.1641,0.1596,0.1848,3136,0.1695,0.0134
0,6,C,D,D1,30,48,48,4.2,7.2,7.3,231.8,0.1400,0.1500,0.1521,1573,0.1474,0.0065
0,6,C,A,A2,32,38,36,4.5,5.6,4.8,317.3,0.1406,0.1474,0.1333,2259,0.1404,0.0070
0,6,C,B,B2,52,35,44,4,6.6,5.1,449.1,0.0769,0.1886,0.1159,3532,0.1271,0.0567
0,6,C,C,C2,56,53,50,7.9,8.2,6.5,361.6,0.1411,0.1547,0.1300,2548,0.1419,0.0124
0,6,C,D,D2,29,43,35,3.9,4.8,4.9,236.4,0.1345,0.1116,0.1400,1837,0.1287,0.0150
0,7,C,A,A1,30,29,36,5.5,5.47,6.33,192.57,0.1833,0.1886,0.1758,1055,0.1826,0.0064
0,7,C,B,B1,47,21,31,7.55,3.19,5.18,191.22,0.1606,0.1519,0.1671,1196,0.1599,0.0076
0,7,C,C,C1,24,37,27,3.8,5.78,4.22,211.25,0.1583,0.1562,0.1563,1346,0.1569,0.0012
0,7,C,D,D1,75,37,61,8.36,4.41,7.2,200.17,0.1115,0.1192,0.1180,1722,0.1162,0.0042
0,7,C,A,A2,32,19,29,4.37,3.05,4.3,152.47,0.1366,0.1605,0.1483,1027,0.1485,0.0120
0,7,C,B,B2,46,49,36,7.02,8.51,6.84,167.01,0.1526,0.1737,0.1900,970,0.1721,0.0187
0,7,C,C,C2,37,44,39,5.45,6.11,5.92,259.27,0.1473,0.1389,0.1518,1776,0.1460,0.0066
0,7,C,D,D2,44,49,51,5.49,6.75,7.12,210.12,0.1248,0.1378,0.1396,1568,0.1340,0.0081
0,8,C,A,A1,40,67,59,5.12,9.35,7.68,557.29,0.1280,0.1396,0.1302,4204,0.1326,0.0061
0,8,C,B,B1,56,61,65,9.23,9.12,10.11,482.23,0.1648,0.1495,0.1555,3079,0.1566,0.0077
0,8,C,C,C1,44,40,39,7.74,5.9,5.6,670.81,0.1759,0.1475,0.1436,4309,0.1557,0.0176
0,8,C,D,D1,65,23,34,8.04,2.21,4.07,668.44,0.1237,0.0961,0.1197,5907,0.1132,0.0149
0,8,C,A,A2,30,29,39,4.64,4.25,6.09,469.44,0.1547,0.1466,0.1562,3079,0.1525,0.0052
0,8,C,B,B2,41,46,30,5.9,7.3,4.43,440.03,0.1439,0.1587,0.1477,2932,0.1501,0.0077
0,8,C,C,C2,24,29,57,3.8,4.4,7.2,617.65,0.1583,0.1517,0.1263,4246,0.1455,0.0169
0,8,C,D,D2,68,68,66,8.85,8.11,9,480.6,0.1301,0.1193,0.1364,3737,0.1286,0.0087
0,9,C,A,A1,34,33,43,9.13,5.82,5.71,792.8,0.2685,0.1764,0.1328,4117,0.1926,0.0693
0,9,C,B,B1,59,45,43,8.76,6.36,6.04,774.09,0.1485,0.1413,0.1405,5397,0.1434,0.0044
0,9,C,C,C1,47,39,46,6.37,5,5.65,285.56,0.1355,0.1282,0.1228,2216,0.1289,0.0064
0,9,C,D,D1,27,28,34,3.48,3.82,5.11,628.05,0.1289,0.1364,0.1503,4533,0.1385,0.0109
0,9,C,A,A2,60,42,43,5,4.15,6.12,1032,0.0833,0.0988,0.1423,9542,0.1082,0.0306
0,9,C,B,B2,39,48,36,6.88,6.88,5.16,478.34,0.1764,0.1433,0.1433,3099,0.1544,0.0191
0,9,C,C,C2,26,26,33,3.77,3.77,5.18,368.76,0.1450,0.1450,0.1570,2475,0.1490,0.0069
0,9,C,D,D2,45,40,50,4.72,4.72,5.89,273.33,0.1049,0.1180,0.1178,2407,0.1136,0.0075
0,10,C,A,A1,27,20,29,3.81,4.26,4.36,937.71,0.1411,0.2130,0.1503,5577,0.1682,0.0391
0,10,C,B,B1,28,40,36,4.25,5.82,6.33,293.95,0.1518,0.1455,0.1758,1864,0.1577,0.0160
0,10,C,C,C1,36,37,42,4.02,4.56,4.79,534.63,0.1117,0.1232,0.1140,4596,0.1163,0.0061
0,10,C,D,D1,26,29,49,4.02,4.42,6.53,572.48,0.1546,0.1524,0.1333,3901,0.1468,0.0117
0,10,C,A,A2,36,63,40,4.38,8.14,5.33,238.67,0.1217,0.1292,0.1333,1864,0.1280,0.0059
0,10,C,B,B2,22,25,39,4.01,4.6,5.99,175.7,0.1823,0.1840,0.1536,1014,0.1733,0.0171
0,10,C,C,C2,43,27,31,5.78,3.55,4.09,367.66,0.1344,0.1315,0.1319,2772,0.1326,0.0016
0,10,C,D,D2,48,57,56,6.44,7,7.31,501.18,0.1342,0.1228,0.1305,3880,0.1292,0.0058
0,11,C,A,A1,44,36,52,5.67,4.87,5.67,422.2,0.1289,0.1353,0.1090,3394,0.1244,0.0137
0,11,C,B,B1,29,28,39,2.99,4.34,5.78,698.99,0.1031,0.1550,0.1482,5161,0.1354,0.0282
0,11,C,C,C1,6,5,4,0.33,0.21,0.16,38.38,0.0550,0.0420,0.0400,840,0.0457,0.0081
0,11,C,D,D1,34,30,33,4.89,4.46,5.3,379.75,0.1438,0.1487,0.1606,2514,0.1510,0.0086
0,11,C,A,A2,44,35,52,6.12,4.32,6.44,620.21,0.1391,0.1234,0.1238,4816,0.1288,0.0089
0,11,C,B,B2,46,35,23,8.05,5.03,3.53,268.53,0.1750,0.1437,0.1535,1706,0.1574,0.0160
0,11,C,C,C2,27,28,27,2.79,2.6,3.01,184.94,0.1033,0.0929,0.1115,1803,0.1026,0.0093
0,11,C,D,D2,35,35,20,4.65,4.16,2.65,475.11,0.1329,0.1189,0.1325,3710,0.1281,0.0080
1,12,S,A,A1,61,50,49,7.59,6.06,5.92,389.07,0.1244,0.1212,0.1208,3185,0.1221,0.0020
1,12,S,B,B1,36,31,31,4.25,3.96,3.88,327.72,0.1181,0.1277,0.1252,2650,0.1237,0.0050
1,12,S,C,C1,25,43,31,4.53,6.45,4.96,218.06,0.1812,0.1500,0.1600,1332,0.1637,0.0159
1,12,S,D,D1,27,29,23,3.91,4.11,2.79,474.96,0.1448,0.1417,0.1213,3494,0.1359,0.0128
1,12,C,A,A2,36,29,32,5.87,5.4,3.34,252.23,0.1631,0.1862,0.1044,1668,0.1512,0.0422
1,12,C,B,B2,27,26,31,3.64,3.61,4.3,181.77,0.1348,0.1388,0.1387,1322,0.1375,0.0023
1,12,C,C,C2,24,26,28,4.16,4.42,4.52,134.78,0.1733,0.1700,0.1614,801,0.1683,0.0061
1,12,C,D,D2,27,15,19,2.86,1.48,1.74,93.16,0.1059,0.0987,0.0916,944,0.0987,0.0072
2,13,S,A,A1,19,23,26,3.7,4.06,4.38,197.75,0.1947,0.1765,0.1685,1099,0.1799,0.0135
2,13,S,B,B1,33,28,35,5.83,4.76,5.14,349.68,0.1767,0.1700,0.1469,2126,0.1645,0.0156
2,13,S,C,C1,24,37,29,4.25,6.21,4.76,274.71,0.1771,0.1678,0.1641,1619,0.1697,0.0067
2,13,S,D,D1,33,31,38,4.61,4.37,5.65,458.17,0.1397,0.1410,0.1487,3201,0.1431,0.0049
2,13,C,A,A2,37,46,47,7.04,8.1,8.45,461.78,0.1903,0.1761,0.1798,2537,0.1820,0.0074
2,13,C,B,B2,40,30,36,6.05,4.75,5.31,245.94,0.1513,0.1583,0.1475,1614,0.1524,0.0055
2,13,C,C,C2,29,23,28,4.84,3.97,4.27,363.9,0.1669,0.1726,0.1525,2219,0.1640,0.0104
2,13,C,D,D2,41,31,33,6.43,4.6,4.96,141.48,0.1568,0.1484,0.1503,932,0.1518,0.0044
3,14,S,A,A1,23,35,35,3.44,5.24,5.46,476.68,0.1496,0.1497,0.1560,3141,0.1518,0.0037
3,14,S,B,B1,27,18,29,3.41,2.06,4.12,351.66,0.1263,0.1144,0.1421,2756,0.1276,0.0139
3,14,S,C,C1,30,22,44,4.7,3.17,6.18,535.51,0.1567,0.1441,0.1405,3641,0.1471,0.0085
3,14,S,D,D1,23,39,28,2.09,3.91,2.98,323.06,0.0909,0.1003,0.1064,3257,0.0992,0.0078
3,14,C,A,A2,19,21,25,1.81,2.2,2.57,296.58,0.0953,0.1048,0.1028,2938,0.1009,0.0050
3,14,C,B,B2,16,21,20,1.84,2.43,2,186.17,0.1150,0.1157,0.1000,1689,0.1102,0.0089
3,14,C,C,C2,28,28,32,3.05,2.99,3.04,278.44,0.1089,0.1068,0.0950,2688,0.1036,0.0075
3,14,C,D,D2,23,17,32,3.07,1.84,4.5,298.91,0.1335,0.1082,0.1406,2345,0.1274,0.0170
4,15,S,A,A1,30,20,29,4.49,2.93,4.43,534.22,0.1497,0.1465,0.1528,3570,0.1496,0.0031
4,15,S,B,B1,26,15,26,2.63,1.99,3.36,391.12,0.1012,0.1327,0.1292,3232,0.1210,0.0173
4,15,S,C,C1,16,27,23,1.77,3.75,3.1,138.75,0.1106,0.1389,0.1348,1083,0.1281,0.0153
4,15,S,D,D1,30,30,37,4.04,4.47,5.43,302.85,0.1347,0.1490,0.1468,2111,0.1435,0.0077
4,15,C,A,A2,26,34,34,2.91,3.69,3.71,343.04,0.1119,0.1085,0.1091,3123,0.1099,0.0018
4,15,C,B,B2,23,27,21,3.21,3.07,2.99,303.36,0.1396,0.1137,0.1424,2300,0.1319,0.0158
4,15,C,C,C2,27,24,25,2.31,3.44,2.59,239.81,0.0856,0.1433,0.1036,2164,0.1108,0.0296
4,15,C,D,D2,29,23,33,3.66,2.61,3.91,308.96,0.1262,0.1135,0.1185,2588,0.1194,0.0064
5,16,S,A,A1,22,19,26,2.76,2.09,3.49,275.89,0.1255,0.1100,0.1342,2239,0.1232,0.0123
5,16,S,B,B1,24,19,20,3.41,2.66,3.12,274.53,0.1421,0.1400,0.1560,1880,0.1460,0.0087
5,16,S,C,C1,28,28,36,4.33,3.45,4.55,390.99,0.1546,0.1232,0.1264,2902,0.1347,0.0173
5,16,S,D,D1,36,20,20,4.25,2.55,2.14,464.46,0.1181,0.1275,0.1070,3952,0.1175,0.0103
5,16,C,A,A2,20,18,26,2.53,2.42,3.25,185.64,0.1265,0.1344,0.1250,1443,0.1286,0.0051
5,16,C,B,B2,26,32,19,3.01,3.61,2.43,205.75,0.1158,0.1128,0.1279,1732,0.1188,0.0080
5,16,C,C,C2,29,24,22,3.53,3.05,2.47,208.11,0.1217,0.1271,0.1123,1729,0.1204,0.0075
5,16,C,D,D2,15,15,25,1.08,1.37,2.06,93.19,0.0720,0.0913,0.0824,1138,0.0819,0.0097
6,17,S,A,A1,22,27,18,2.61,3.12,2.01,284.54,0.1186,0.1156,0.1117,2468,0.1153,0.0035
6,17,S,B,B1,25,51,27,3.65,7.43,4.12,658.78,0.1460,0.1457,0.1526,4448,0.1481,0.0039
6,17,S,C,C1,23,21,23,2.18,2.38,2.75,642.8,0.0948,0.1133,0.1196,5885,0.1092,0.0129
6,17,S,D,D1,27,24,21,3.84,3.23,2.29,356.45,0.1422,0.1346,0.1090,2771,0.1286,0.0174
6,17,C,A,A2,26,44,33,2.8,4.8,3.79,517.41,0.1077,0.1091,0.1148,4681,0.1105,0.0038
6,17,C,B,B2,23,31,23,2.41,3.36,2.02,287.38,0.1048,0.1084,0.0878,2864,0.1003,0.0110
6,17,C,C,C2,27,32,40,2.52,4.45,4.54,371.42,0.0933,0.1391,0.1135,3221,0.1153,0.0229
6,17,C,D,D2,33,28,22,3.41,2.92,2.16,378.99,0.1033,0.1043,0.0982,3718,0.1019,0.0033
7,18,S,A,A1,22,17,19,3.25,2.65,2.69,553.72,0.1477,0.1559,0.1416,3731,0.1484,0.0072
7,18,S,B,B1,26,24,21,3.28,3.16,2.7,430.43,0.1262,0.1317,0.1286,3342,0.1288,0.0028
7,18,S,C,C1,41,31,24,4.81,3.5,2.71,718.56,0.1173,0.1129,0.1129,6282,0.1144,0.0025
7,18,S,D,D1,31,27,25,4.1,3.83,3.2,423.49,0.1323,0.1419,0.1280,3160,0.1340,0.0071
7,18,C,A,A2,19,24,25,2.68,3.17,3.04,150.75,0.1411,0.1321,0.1216,1146,0.1316,0.0097
7,18,C,B,B2,26,37,25,3.03,4.39,2.72,491.44,0.1165,0.1186,0.1088,4286,0.1147,0.0052
7,18,C,C,C2,28,20,18,3.42,2.88,2.2,248.27,0.1221,0.1440,0.1222,1918,0.1295,0.0126
7,18,C,D,D2,34,21,19,4.99,2.52,2.55,902.07,0.1468,0.1200,0.1342,6749,0.1337,0.0134
8,19,S,A,A1,32,19,22,3.42,2.65,2.12,207.49,0.1069,0.1395,0.0964,1816,0.1142,0.0225
8,19,S,B,B1,27,16,26,3.55,1.51,2.52,369.83,0.1315,0.0944,0.0969,3437,0.1076,0.0207
8,19,S,C,C1,36,35,35,4.59,4.05,4.1,477.5,0.1275,0.1157,0.1171,3975,0.1201,0.0064
8,19,S,D,D1,25,33,28,3.06,3.82,3.55,426.38,0.1224,0.1158,0.1268,3505,0.1216,0.0056
8,19,C,A,A2,37,26,28,5,3.25,3.17,312.16,0.1351,0.1250,0.1132,2508,0.1244,0.0110
8,19,C,B,B2,19,37,26,3.1,2.84,2.3,441.27,0.1632,0.0768,0.0885,4031,0.1095,0.0469
8,19,C,C,C2,16,19,18,0.97,1.75,1.5,101.96,0.0606,0.0921,0.0833,1296,0.0787,0.0162
8,19,C,D,D2,26,30,16,4.73,4.15,3.07,201.37,0.1819,0.1383,0.1919,1180,0.1707,0.0285
9,20,S,A,A1,24,24,14,3.76,2.74,2.09,719.05,0.1567,0.1142,0.1493,5135,0.1400,0.0227
9,20,S,B,B1,28,46,36,3.07,5.69,4.19,1058.58,0.1096,0.1237,0.1164,9081,0.1166,0.0070
9,20,S,C,C1,29,21,24,3.99,2.54,2.63,619.38,0.1376,0.1210,0.1096,5048,0.1227,0.0141
9,20,S,D,D1,17,30,24,1.63,4.1,2.86,293.57,0.0959,0.1367,0.1192,2504,0.1172,0.0205
9,20,C,A,A2,22,19,26,2.35,2.31,2.64,317.01,0.1068,0.1216,0.1015,2882,0.1100,0.0104
9,20,C,B,B2,21,29,20,2.48,3.54,2.6,261.02,0.1181,0.1221,0.1300,2115,0.1234,0.0061
9,20,C,C,C2,23,23,17,3.81,3.5,2.73,143.47,0.1657,0.1522,0.1606,900,0.1595,0.0068
9,20,C,D,D2,36,25,24,4.04,2.94,3.38,328.38,0.1122,0.1176,0.1408,2658,0.1236,0.0152
10,21,S,A,A1,25,20,25,3.06,2.43,2.81,216.74,0.1224,0.1215,0.1124,1825,0.1188,0.0055
10,21,S,B,B1,29,29,27,4,3.95,3.43,395.49,0.1379,0.1362,0.1270,2957,0.1337,0.0059
10,21,S,C,C1,21,23,21,2.54,2.8,2.85,347.31,0.1210,0.1217,0.1357,2753,0.1261,0.0083
10,21,S,D,D1,37,34,27,5.89,5.28,3.77,352.96,0.1592,0.1553,0.1396,2332,0.1514,0.0104
10,21,C,A,A2,20,25,21,2.5,2.81,2.76,269,0.1250,0.1124,0.1314,2188,0.1229,0.0097
10,21,C,B,B2,26,29,23,3.19,3.27,2.97,344.05,0.1227,0.1128,0.1291,2831,0.1215,0.0082
10,21,C,C,C2,19,20,22,2.38,2.45,3,101.77,0.1253,0.1225,0.1364,795,0.1280,0.0073
10,21,C,D,D2,23,19,21,2.83,2.24,2.75,182.52,0.1230,0.1179,0.1310,1472,0.1240,0.0066
0,22,S,A,A1,17,20,29,2.16,2.4,3.84,706.88,0.1271,0.1200,0.1324,5588,0.1265,0.0062
0,22,S,B,B1,37,21,28,3.68,2.63,2.92,318.52,0.0995,0.1252,0.1043,2905,0.1097,0.0137
0,22,S,C,C1,24,21,25,3.05,2.61,3.17,777.16,0.1271,0.1243,0.1268,6165,0.1261,0.0015
0,22,S,D,D1,20,17,30,2.78,2.25,3.93,259.94,0.1390,0.1324,0.1310,1938,0.1341,0.0043
0,22,C,A,A2,22,30,27,2.99,3.96,3.25,191.82,0.1359,0.1320,0.1204,1482,0.1294,0.0081
0,22,C,B,B2,15,14,20,3.3,2.56,3.79,122.71,0.2200,0.1829,0.1895,621,0.1975,0.0198
0,22,C,C,C2,31,18,23,3.17,2.46,2.84,395.95,0.1023,0.1367,0.1235,3278,0.1208,0.0174
0,22,C,D,D2,15,15,17,1.79,1.57,1.9,184.3,0.1193,0.1047,0.1118,1647,0.1119,0.0073
